datacolumns 8
datarows 112
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
3.172	-0.0373461173659	-0.0359446985105	-0.0104897915141	-0.0131623949496	0.0224821558782	-0.0382760811785	0.0282958380603
3.176	-0.0360940437829	-0.0346984819844	-0.0108444884089	-0.0133569009755	0.0212929011148	-0.0372563290141	0.0270988589453
3.18	-0.0348045068923	-0.0334204475114	-0.0111490542476	-0.01350019598	0.0201891048336	-0.036169490858	0.0259781881991
3.184	-0.0336264800632	-0.0322565470734	-0.0113881693343	-0.0135928379983	0.0192572214203	-0.0351521981399	0.0250257006246
3.188	-0.0336038450551	-0.0322341823943	-0.0113926168974	-0.0135949336228	0.019239325047	-0.0351330792278	0.0250084414212
3.192	-0.0336307752518	-0.0322607980313	-0.0113836541083	-0.0135991166532	0.019261073544	-0.0351652411919	0.0250526814287
3.196	-0.0337097066169	-0.0323388483762	-0.0113566545019	-0.0136099073007	0.0193230679091	-0.0352585066548	0.0251783484492
3.2	-0.0338030904147	-0.0324312708861	-0.0113228239146	-0.0136206900634	0.0193933601351	-0.0353681045339	0.0253226332011
3.204	-0.0339135033341	-0.0325406558809	-0.0112801754212	-0.0136307785169	0.019472450741	-0.0354967522707	0.0254876064065
3.208	-0.0340449955824	-0.0326710704569	-0.0112256333306	-0.0136391421868	0.0195613149512	-0.0356487307306	0.0256767234196
3.212	-0.034201129618	-0.0328261211461	-0.0111555390492	-0.0136440405157	0.0196598304181	-0.0358275692159	0.0258917183979
3.216	-0.0343845627119	-0.0330085386346	-0.0110656864761	-0.0136429297156	0.0197665861994	-0.0360355821908	0.0261321709309
3.22	-0.0345978101253	-0.0332209339621	-0.0109507714627	-0.0136323643863	0.0198794692465	-0.0362747636108	0.0263967454992
3.224	-0.0348752253698	-0.0334977352895	-0.0107837033513	-0.0136035085854	0.0200098376396	-0.0365819926974	0.0267193236822
3.228	-0.0351777324599	-0.0338001675939	-0.0105773416935	-0.0135517877656	0.020132677649	-0.0369123573392	0.0270462795888
3.232	-0.0354874333235	-0.034110391884	-0.0103375249713	-0.0134752968691	0.0202394022825	-0.0372459381243	0.0273571853925
3.236	-0.0357884621019	-0.0344124762391	-0.0100736875133	-0.0133756304861	0.0203261146424	-0.0375659862979	0.0276386674745
3.24	-0.0360640437422	-0.0346894723471	-0.00980240643525	-0.0132595602593	0.0203917267285	-0.0378555635236	0.0278800789368
3.244	-0.0362990996261	-0.0349260587351	-0.00954588571112	-0.0131390674915	0.0204378062053	-0.0381000937349	0.0280746353389
3.248	-0.0364818712414	-0.035110219728	-0.00932872947088	-0.013029791344	0.0204675739646	-0.0382887186566	0.028219128899
3.252	-0.035582308805	-0.0342055446934	-0.0102577418532	-0.0134467037638	0.020268453541	-0.0373472594317	0.0274480159036
3.256	-0.0356571433767	-0.0342806342438	-0.0101926593147	-0.0134223530971	0.0202902388261	-0.0374268818478	0.027518264919
3.26	-0.0356617758694	-0.0342852837159	-0.0101885592723	-0.0134207900371	0.0202915515034	-0.0374318042954	0.0275225749534
3.264	-0.0356139618206	-0.0342373019543	-0.0102304364526	-0.0134365969631	0.0202777823734	-0.0373809726618	0.0274778791211
3.268	-0.0355193839585	-0.0341424313811	-0.010310933892	-0.0134659309363	0.0202493377771	-0.037280124529	0.027388009724
3.272	-0.0353852166164	-0.0340079395555	-0.0104199680174	-0.013503295634	0.0202061651913	-0.0371363655368	0.0272570937144
3.276	-0.0352201652833	-0.0338426389382	-0.010546176443	-0.0135427479946	0.020148361135	-0.0369583615348	0.027090270272
