datacolumns 17
datarows 132
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.852 0.324659 0.073232 0.529003 0.337876 0.439131 0.6479 0.130293 0.467802 0.314998 0.553338 0.302482 0.494882 0.139628 0.125518 0.581141 0.608034
2.856 0.331967 0.077666 0.566257 0.35665 0.45952 0.650326 0.125455 0.472896 0.32689 0.550976 0.309071 0.51734 0.149301 0.119815 0.575002 0.606243
2.86 0.336327 0.082479 0.604609 0.377487 0.479907 0.65031 0.120111 0.478916 0.337065 0.543418 0.313532 0.538024 0.160135 0.114711 0.565946 0.603839
2.864 0.33805 0.087912 0.643596 0.400513 0.500143 0.648072 0.114615 0.487206 0.345372 0.531146 0.316548 0.557098 0.171963 0.110447 0.554474 0.600798
2.868 0.337903 0.094252 0.682463 0.425909 0.519854 0.643544 0.109259 0.498674 0.351531 0.515075 0.31902 0.574905 0.184464 0.107168 0.541038 0.596793
2.872 0.336668 0.101733 0.720399 0.453657 0.538163 0.636505 0.104265 0.513783 0.355088 0.496056 0.321595 0.591763 0.197172 0.104925 0.525881 0.591371
2.876 0.334967 0.110499 0.756922 0.483353 0.553742 0.626978 0.099825 0.532602 0.355571 0.474718 0.32465 0.607828 0.209541 0.10369 0.509119 0.583986
2.88 0.333208 0.120621 0.791865 0.51419 0.565469 0.615264 0.09608 0.554845 0.352589 0.451303 0.328277 0.623017 0.22091 0.103451 0.490695 0.574178
2.884 0.331568 0.132108 0.825534 0.545242 0.573013 0.601982 0.0931 0.579819 0.345946 0.425794 0.332236 0.637182 0.230646 0.104205 0.470631 0.561744
2.888 0.329897 0.144909 0.858145 0.575909 0.576605 0.587783 0.090921 0.606583 0.335671 0.398035 0.335932 0.649965 0.238269 0.105919 0.449108 0.546315
2.892 0.327772 0.158874 0.889749 0.60575 0.577105 0.572942 0.089546 0.634274 0.321783 0.368093 0.338499 0.66114 0.243471 0.108485 0.426534 0.527781
2.896 0.32463 0.173764 0.919772 0.634225 0.575282 0.557602 0.088966 0.661951 0.30441 0.336418 0.338963 0.670459 0.246308 0.111765 0.40339 0.506363
2.9 0.319925 0.189219 0.946792 0.66076 0.571793 0.541984 0.089325 0.688637 0.284103 0.303688 0.336326 0.677259 0.247057 0.115634 0.380213 0.482471
