datacolumns 17
datarows 121
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.788 0.298071 0.318176 0.498859 0.579237 0.662831 0.556382 0.141493 0.792332 0.179763 0.065086 0.397165 0.3845 0.268133 0.214079 0.52134 0.3912
2.792 0.300368 0.31964 0.447509 0.526166 0.669209 0.530343 0.154395 0.772591 0.186939 0.059748 0.383041 0.342119 0.26074 0.206948 0.54852 0.395
2.796 0.302597 0.322781 0.396688 0.471547 0.67216 0.506965 0.167461 0.747895 0.194087 0.055332 0.371238 0.301237 0.252128 0.198239 0.572684 0.397991
2.8 0.304738 0.327814 0.347158 0.416896 0.671509 0.486767 0.18034 0.718406 0.200978 0.051778 0.362226 0.26204 0.242406 0.18814 0.592805 0.399878
2.804 0.306656 0.3347 0.299901 0.363517 0.666934 0.470038 0.192616 0.684307 0.207282 0.048988 0.356189 0.224886 0.231784 0.176906 0.608415 0.400746
2.808 0.308385 0.343271 0.255764 0.312554 0.657987 0.456718 0.20387 0.645789 0.212713 0.046826 0.353092 0.190295 0.220603 0.164776 0.619149 0.400684
2.812 0.309878 0.353315 0.215294 0.264976 0.644318 0.44648 0.213628 0.603367 0.217101 0.045164 0.352679 0.158714 0.209143 0.151949 0.624338 0.399677
2.816 0.310959 0.364561 0.178793 0.221461 0.62615 0.438757 0.221655 0.558099 0.220334 0.043923 0.354522 0.130414 0.197652 0.138633 0.623671 0.397671
2.82 0.311341 0.376489 0.146336 0.182393 0.604262 0.432922 0.227859 0.51122 0.222273 0.043045 0.357977 0.1055 0.186285 0.125107 0.617121 0.394619
2.824 0.310833 0.388397 0.117851 0.147918 0.579632 0.428565 0.232304 0.464073 0.222689 0.042474 0.362338 0.083949 0.175166 0.111747 0.604932 0.390641
2.828 0.30942 0.399675 0.09316 0.117995 0.553355 0.425378 0.235069 0.418015 0.221357 0.042135 0.366949 0.065627 0.164428 0.098901 0.587663 0.385888
2.832 0.307231 0.409935 0.071993 0.092453 0.526368 0.42287 0.236108 0.374051 0.218134 0.041934 0.371183 0.050324 0.154199 0.08684 0.56603 0.380294
2.836 0.304603 0.419151 0.054078 0.071061 0.499345 0.420554 0.235338 0.332867 0.213097 0.041776 0.37479 0.037785 0.144571 0.075744 0.540995 0.373621
2.84 0.301877 0.427539 0.039188 0.053569 0.472761 0.41803 0.232648 0.29486 0.206389 0.041597 0.377838 0.027732 0.135569 0.065699 0.513485 0.365538
2.844 0.299383 0.435231 0.027068 0.039681 0.447093 0.414757 0.227962 0.26014 0.198313 0.041355 0.380553 0.019864 0.127185 0.056718 0.484229 0.356184
2.848 0.297293 0.442027 0.017429 0.029047 0.422799 0.410378 0.221272 0.228579 0.189196 0.041021 0.383142 0.013859 0.119397 0.048764 0.454096 0.34617
2.852 0.295616 0.447466 0.009979 0.021292 0.400481 0.404713 0.212789 0.199973 0.179445 0.040612 0.385547 0.009384 0.112218 0.04178 0.423806 0.336206
2.856 0.294475 0.451229 0.004438 0.01606 0.38056 0.397669 0.202828 0.174251 0.169596 0.040152 0.38755 0.006119 0.105656 0.035721 0.394005 0.326803
2.86 0.294169 0.45358 0.000548 0.013034 0.36327 0.389518 0.19185 0.151543 0.160171 0.039673 0.38899 0.003799 0.099642 0.030578 0.365303 0.318317
2.864 0.295107 0.455282 0.0 0.011904 0.348899 0.380607 0.180352 0.132126 0.151597 0.039235 0.389649 0.002222 0.094033 0.026356 0.33841 0.311155
