datacolumns 17
datarows 1027
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.442	0.073074	0.038262	0.008245	0.004543	0.029248	0.057709	0.005016	0.024448	0.00713	0.027788	0.077299	0.006948	0.016554	0.172926	0.00282	0.003941
2.4425	0.072353	0.038493	0.008192	0.004463	0.02953	0.058678	0.00485	0.024488	0.007205	0.027332	0.07711	0.006933	0.016594	0.171665	0.002891	0.003983
2.443	0.071657	0.038725	0.00814	0.004383	0.029812	0.059671	0.004692	0.02453	0.007282	0.026887	0.076917	0.006918	0.016638	0.170406	0.002965	0.004027
2.4435	0.070984	0.038958	0.008088	0.004302	0.030094	0.060686	0.004541	0.024576	0.007361	0.026453	0.076719	0.006902	0.016687	0.16915	0.003042	0.004072
2.444	0.070336	0.039192	0.008037	0.00422	0.030376	0.061725	0.004399	0.024624	0.007443	0.02603	0.076518	0.006886	0.01674	0.167897	0.00312	0.004119
2.4445	0.069711	0.039427	0.007986	0.004137	0.030657	0.062787	0.004263	0.024676	0.007527	0.025619	0.076313	0.006868	0.016798	0.166648	0.003201	0.004167
2.445	0.06911	0.039663	0.007935	0.004053	0.030939	0.063873	0.004135	0.02473	0.007614	0.025218	0.076104	0.00685	0.01686	0.165402	0.003284	0.004217
2.4455	0.068532	0.039901	0.007885	0.003968	0.03122	0.064982	0.004014	0.024787	0.007703	0.024828	0.07589	0.006832	0.016927	0.16416	0.00337	0.004268
2.446	0.067976	0.040141	0.007836	0.003882	0.031501	0.066116	0.0039	0.024847	0.007794	0.024449	0.075674	0.006813	0.016998	0.162922	0.003458	0.004321
2.4465	0.067443	0.040382	0.007787	0.003795	0.031781	0.067273	0.003793	0.024909	0.007888	0.02408	0.075453	0.006792	0.017074	0.161688	0.003549	0.004376
2.447	0.066931	0.040626	0.007738	0.003707	0.032061	0.068455	0.003693	0.024974	0.007984	0.023722	0.075229	0.006772	0.017155	0.160458	0.003643	0.004432
2.4475	0.066442	0.040871	0.007689	0.003617	0.03234	0.069661	0.0036	0.025042	0.008083	0.023374	0.075001	0.00675	0.01724	0.159232	0.003739	0.004489
2.448	0.065973	0.041118	0.007641	0.003527	0.032618	0.070891	0.003513	0.025111	0.008183	0.023036	0.074769	0.006727	0.01733	0.15801	0.003837	0.004548
2.4485	0.065525	0.041368	0.007593	0.003436	0.032896	0.072146	0.003432	0.025184	0.008286	0.022709	0.074534	0.006704	0.017424	0.156792	0.003938	0.004609
2.449	0.065098	0.041619	0.007546	0.003344	0.033173	0.073425	0.003357	0.025258	0.008392	0.022391	0.074295	0.00668	0.017523	0.155579	0.004043	0.004671
2.4495	0.06469	0.041873	0.007499	0.00325	0.033448	0.074728	0.003289	0.025335	0.008499	0.022083	0.074053	0.006654	0.017627	0.154371	0.004149	0.004734
2.45	0.064302	0.042129	0.007452	0.003155	0.033723	0.076056	0.003226	0.025414	0.008609	0.021786	0.073808	0.006628	0.017736	0.153167	0.004259	0.0048
2.4505	0.063934	0.042388	0.007405	0.003059	0.033996	0.077409	0.00317	0.025495	0.008722	0.021498	0.073559	0.006601	0.017849	0.151969	0.004371	0.004866
