datacolumns 17
datarows 1203
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.764	0.059127	0.04055	0.00725	0.055356	0.014262	0.077604	0.024357	0.00722	0.0025	0.002167	0.055649	0.005166	0.011801	0.007379	0.002212	0.002021
2.7645	0.058569	0.040491	0.007295	0.055999	0.014118	0.078019	0.024013	0.007233	0.002501	0.002191	0.055604	0.005285	0.011893	0.007355	0.002218	0.002031
2.765	0.058018	0.040442	0.00734	0.056642	0.013975	0.07843	0.023674	0.007246	0.002502	0.002215	0.055568	0.005406	0.011982	0.007331	0.002224	0.00204
2.7655	0.057476	0.040402	0.007384	0.057284	0.013835	0.078835	0.02334	0.007259	0.002504	0.002239	0.055541	0.00553	0.012069	0.007306	0.00223	0.00205
2.766	0.056941	0.040371	0.007427	0.057927	0.013697	0.079235	0.02301	0.007272	0.002506	0.002263	0.055524	0.005655	0.012152	0.007281	0.002237	0.00206
2.7665	0.056415	0.040348	0.00747	0.058568	0.01356	0.07963	0.022686	0.007284	0.002508	0.002287	0.055517	0.005783	0.012233	0.007256	0.002244	0.00207
2.767	0.055898	0.040335	0.007513	0.05921	0.013426	0.080019	0.022368	0.007297	0.00251	0.002312	0.055519	0.005914	0.012311	0.007231	0.002251	0.00208
2.7675	0.055389	0.040331	0.007555	0.059851	0.013294	0.080403	0.022054	0.00731	0.002513	0.002336	0.055532	0.006046	0.012386	0.007206	0.002259	0.00209
2.768	0.05489	0.040335	0.007596	0.060492	0.013163	0.080782	0.021745	0.007323	0.002516	0.002361	0.055554	0.006181	0.012457	0.007181	0.002267	0.002101
2.7685	0.0544	0.040348	0.007637	0.061132	0.013035	0.081156	0.021442	0.007337	0.002519	0.002385	0.055586	0.006318	0.012525	0.007156	0.002275	0.002111
2.769	0.05392	0.04037	0.007677	0.061771	0.012908	0.081525	0.021144	0.00735	0.002523	0.002409	0.055629	0.006458	0.012589	0.007131	0.002284	0.002121
2.7695	0.05345	0.0404	0.007717	0.062409	0.012784	0.081889	0.020851	0.007363	0.002527	0.002433	0.055683	0.0066	0.01265	0.007107	0.002293	0.002132
2.77	0.052991	0.040439	0.007756	0.063046	0.012661	0.082249	0.020563	0.007377	0.002531	0.002458	0.055747	0.006745	0.012707	0.007082	0.002302	0.002142
2.7705	0.052542	0.040486	0.007794	0.063682	0.01254	0.082604	0.020281	0.00739	0.002535	0.002482	0.055822	0.006891	0.01276	0.007057	0.002312	0.002153
2.771	0.052105	0.040542	0.007832	0.064316	0.012422	0.082955	0.020004	0.007404	0.002539	0.002506	0.055909	0.007041	0.012809	0.007033	0.002322	0.002163
2.7715	0.051678	0.040606	0.007869	0.064949	0.012305	0.083301	0.019732	0.007418	0.002544	0.002529	0.056008	0.007193	0.012855	0.007009	0.002332	0.002174
2.772	0.051263	0.040678	0.007906	0.06558	0.01219	0.083643	0.019465	0.007432	0.002549	0.002553	0.056119	0.007347	0.012897	0.006985	0.002342	0.002185
2.7725	0.05086	0.040757	0.007942	0.066209	0.012078	0.083981	0.019203	0.007446	0.002554	0.002577	0.056243	0.007504	0.012935	0.006961	0.002353	0.002195
2.773	0.050469	0.040845	0.007977	0.066835	0.011967	0.084315	0.018947	0.00746	0.00256	0.0026	0.05638	0.007663	0.012969	0.006938	0.002364	0.002206
2.7735	0.05009	0.040941	0.008012	0.067459	0.011858	0.084644	0.018695	0.007475	0.002565	0.002623	0.05653	0.007825	0.012999	0.006915	0.002375	0.002216
2.774	0.049723	0.041043	0.008047	0.068081	0.011751	0.08497	0.018449	0.007489	0.002571	0.002646	0.056694	0.00799	0.013025	0.006892	0.002387	0.002227
2.7745	0.049369	0.041154	0.00808	0.0687	0.011646	0.085291	0.018208	0.007504	0.002577	0.002668	0.056873	0.008157	0.013047	0.00687	0.002398	0.002238
2.775	0.049027	0.041271	0.008113	0.069316	0.011544	0.085608	0.017972	0.007519	0.002584	0.002691	0.057067	0.008327	0.013065	0.006848	0.00241	0.002248
2.7755	0.048698	0.041396	0.008146	0.069929	0.011443	0.085922	0.017741	0.007534	0.00259	0.002713	0.057275	0.008499	0.01308	0.006827	0.002422	0.002258
2.776	0.048382	0.041527	0.008177	0.070539	0.011344	0.086231	0.017514	0.007549	0.002597	0.002735	0.057499	0.008674	0.01309	0.006806	0.002435	0.002269
2.7765	0.048079	0.041665	0.008208	0.071145	0.011247	0.086536	0.017293	0.007564	0.002604	0.002756	0.057739	0.008852	0.013096	0.006786	0.002447	0.002279
2.777	0.047789	0.041809	0.008239	0.071749	0.011152	0.086837	0.017077	0.007579	0.002611	0.002777	0.057996	0.009032	0.013099	0.006767	0.00246	0.002289
2.7775	0.047513	0.041959	0.008269	0.072348	0.011059	0.087135	0.016865	0.007595	0.002619	0.002798	0.058268	0.009215	0.013097	0.006748	0.002473	0.002299
2.778	0.04725	0.042116	0.008298	0.072945	0.010968	0.087428	0.016658	0.007611	0.002626	0.002819	0.058558	0.009401	0.013092	0.00673	0.002486	0.002309
2.7785	0.047	0.042278	0.008326	0.073537	0.01088	0.087717	0.016456	0.007627	0.002634	0.00284	0.058864	0.00959	0.013083	0.006712	0.0025	0.002319
2.779	0.046764	0.042445	0.008354	0.074126	0.010793	0.088003	0.016259	0.007643	0.002642	0.00286	0.059188	0.009781	0.013071	0.006696	0.002513	0.002329
2.7795	0.046541	0.042618	0.008381	0.074711	0.010708	0.088284	0.016066	0.007659	0.00265	0.002879	0.05953	0.009976	0.013056	0.00668	0.002527	0.002339
2.78	0.046332	0.042795	0.008408	0.075291	0.010626	0.088562	0.015878	0.007676	0.002658	0.002899	0.059889	0.010173	0.013037	0.006665	0.002541	0.002348
2.7805	0.046137	0.042977	0.008434	0.075868	0.010546	0.088835	0.015694	0.007692	0.002667	0.002918	0.060267	0.010373	0.013015	0.006651	0.002555	0.002358
2.781	0.045956	0.043164	0.008459	0.076441	0.010467	0.089104	0.015515	0.007709	0.002675	0.002937	0.060662	0.010576	0.01299	0.006637	0.002569	0.002367
2.7815	0.045789	0.043355	0.008483	0.07701	0.010391	0.089368	0.01534	0.007726	0.002684	0.002955	0.061076	0.010781	0.012961	0.006625	0.002583	0.002376
