datacolumns 24
datarows 163
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.108	0.00172492780012	0.0250157398938	-0.0146891411558	-0.0325567911338	-0.0310809473363	-0.0574090277709	-0.0454275969433	-0.0494203894541	-0.0658087173157	-0.0202662640285	-0.032928912193	-0.0385067123383	-0.012328146075	-0.0166818156888	-0.0222393249668	-0.00261808644224	0.0368895847253	0.0342127130565	0.0487255963532	0.0683411844164	-0.0560961328288	-0.0607543897962	0.0363360259659
2.112	0.00165233699007	0.0250160457703	-0.0149666707853	-0.0328638140226	-0.0313656696402	-0.0575773501899	-0.0453545863491	-0.0493821147115	-0.0659938340645	-0.0200313287658	-0.0328483682291	-0.0385944495781	-0.012130185752	-0.0165536628347	-0.0222149898604	-0.00279850763283	0.0370385995197	0.0343629030316	0.0488380741085	0.0685546300708	-0.0561944803384	-0.0608758520339	0.0365250404399
2.116	0.00157786092717	0.0250156628242	-0.0152514521693	-0.0331759073299	-0.0316537790251	-0.0577451606747	-0.0452783083571	-0.0493392487289	-0.0661768693841	-0.0197915255383	-0.0327645286875	-0.038680751573	-0.0119276650309	-0.0164218973564	-0.0221882291111	-0.00298649972898	0.0371891989941	0.0345154565393	0.0489516330499	0.0687667499463	-0.0562904730503	-0.0609950063601	0.0367174794159
2.12	0.0015001631383	0.0250125205876	-0.0155442630481	-0.0334926235956	-0.0319443898764	-0.0579107689578	-0.0451963766935	-0.0492897152613	-0.0663535575077	-0.0195457883837	-0.0326736859185	-0.0387595967885	-0.0117194174265	-0.0162839868401	-0.0221547809765	-0.00318070462952	0.0373408453872	0.0346696150911	0.0490657347487	0.0689766799372	-0.0563830125473	-0.0611104976566	0.0369182413869
2.124	0.00141841635502	0.0250044916443	-0.0158441861894	-0.0338119770308	-0.0322356307237	-0.0580718753504	-0.0451074655728	-0.0492322607511	-0.0665193591203	-0.0192947963049	-0.0325738231469	-0.0388264449867	-0.0115060256972	-0.0161391312324	-0.0221120153943	-0.00337926979367	0.0374923129954	0.0348238891028	0.0491792869828	0.0691832419328	-0.0564707983534	-0.0612206995622	0.0371297347903
2.128	0.00133304926498	0.024991633132	-0.0161486611954	-0.0341307659892	-0.0325238425398	-0.058226799831	-0.0450117185535	-0.0491673559161	-0.0666721231992	-0.0190397644905	-0.0324635346325	-0.0388772918188	-0.0112880191047	-0.0159866563341	-0.0220575930505	-0.00357824638785	0.0376421482117	0.034976800329	0.0492910869554	0.0693832566239	-0.0565527786092	-0.0613243055189	0.0373531330898
2.132	0.00124530861919	0.0249750197492	-0.0164536840905	-0.0344447113618	-0.0328043170995	-0.0583739757571	-0.0449104338987	-0.0490965954808	-0.0668108549544	-0.018782949496	-0.0323425945805	-0.0389093115864	-0.0110667394253	-0.0158268233269	-0.0219902168161	-0.00377265948661	0.0377885273027	0.0351265863466	0.0493996996184	0.0695727226941	-0.0566280291334	-0.0614201546715	0.0375878138134
2.136	0.00115700070475	0.024956467533	-0.0167543579211	-0.034748982147	-0.0330718365857	-0.0585120552888	-0.0448056909015	-0.0490223462263	-0.0669355665084	-0.0185272514636	-0.032211644182	-0.0389206763628	-0.0108440505764	-0.0156605517796	-0.0219094026035	-0.00395699495996	0.0379294529062	0.0352713610248	0.049503631516	0.0697473068584	-0.0566958464892	-0.0615073393447	0.037831907259
2.14	0.00107102754556	0.0249402231098	-0.0170452128812	-0.0350387088239	-0.03332036587	-0.0586408204115	-0.0447007072862	-0.0489483418482	-0.0670493592382	-0.018275281881	-0.0320716298758	-0.03891035767	-0.0106210206794	-0.0154883835186	-0.0218148134589	-0.00412439777243	0.0380631390518	0.03540975202	0.0496016686745	0.0699012050915	-0.0567560115198	-0.0615855855223	0.038082927194
2.144	0.000989820370156	0.0249297444298	-0.0173215404413	-0.0353098242346	-0.0335450069926	-0.0587600802775	-0.0445982219793	-0.0488777861002	-0.0671549145929	-0.0180293688931	-0.0319235485797	-0.0388777669659	-0.010398770172	-0.0153109991803	-0.0217064129958	-0.00426927215058	0.0381880317243	0.0355404992333	0.0496928259592	0.0700299297221	-0.0568084982633	-0.0616548294063	0.0383385739752
2.148	0.000916631461265	0.0249297969317	-0.0175779052315	-0.0355579544706	-0.0337404653227	-0.0588701156462	-0.0445019383502	-0.0488146810988	-0.0672565775741	-0.0177924167782	-0.0317696381254	-0.0388240864893	-0.010178831452	-0.0151298827642	-0.0215854447319	-0.00438562223469	0.0383024882231	0.0356624146392	0.0497760877853	0.0701284675562	-0.0568534558929	-0.0617152543404	0.038594590532
2.152	0.000854141966761	0.024944941795	-0.0178104274493	-0.0357801003209	-0.0339024015829	-0.0589715979121	-0.0444145478183	-0.0487623457039	-0.0673587758571	-0.0175656575709	-0.0316105286176	-0.0387491227646	-0.00996115173163	-0.0149449454962	-0.0214516686238	-0.00446813963981	0.0384054246382	0.0357748606425	0.0498509180502	0.070192244492	-0.0568911955326	-0.0617672623812	0.0388489869899
2.156	0.000804829847638	0.0249790479221	-0.0180156989806	-0.0359738475707	-0.0340276815707	-0.0590651835033	-0.0443386602224	-0.0487236559664	-0.0674656791938	-0.0173506321497	-0.0314480402244	-0.0386547113458	-0.00974641887753	-0.0147572208423	-0.0213064749875	-0.0045133137101	0.038495899726	0.0358772585306	0.0499168067899	0.0702181378576	-0.0569220473598	-0.0618112908232	0.039098135993
2.16	0.000771274925338	0.0250363929135	-0.0181906256064	-0.0361370579295	-0.0341131679574	-0.0591517240076	-0.0442767439534	-0.0487014205446	-0.0675819295866	-0.0171483309439	-0.0312836238732	-0.0385425262064	-0.00953470956816	-0.0145672610687	-0.0211509454977	-0.00451760599576	0.0385730818366	0.0359692074264	0.049973278463	0.070202680745	-0.0569462537571	-0.0618477191112	0.0393386084628
2.164	0.000755361658515	0.0251202734564	-0.0183336558553	-0.0362689637732	-0.0341573371206	-0.0592321968292	-0.0442304266169	-0.0486975280789	-0.0677116696026	-0.0169587855853	-0.0311184569535	-0.0384147447253	-0.00932556975682	-0.0143753727545	-0.0209863349703	-0.0044793767509	0.038636643656	0.0360507226523	0.0500200862049	0.0701438214604	-0.0569640180859	-0.0618769178653	0.0395674218018
2.168	0.000759035221592	0.0252335195559	-0.0184426035079	-0.0363680704514	-0.0341582615404	-0.0593070606103	-0.0442013285706	-0.0487136989013	-0.0678582130242	-0.0167826538203	-0.0309541481712	-0.0382737513712	-0.00911926022548	-0.0141824822609	-0.0208143629067	-0.00439694605076	0.0386858807554	0.0361213496952	0.0500565915157	0.0700394839209	-0.0569751829065	-0.0618988252007	0.0397806603021
