datacolumns 17
datarows 178
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.576	0.022317	0.011668	0.012064	0.007803	0.008998	0.009627	0.031601	0.167743	0.002817	0.008947	0.003753	0.019927	0.001743	0.050717	0.001743	0.001963
2.58	0.022347	0.008297	0.006345	0.002978	0.009472	0.009775	0.032469	0.140164	0.003815	0.011018	0.002565	0.013398	0.00157	0.051989	0.001741	0.001878
2.584	0.022325	0.005678	0.002183	0	0.009861	0.009897	0.033556	0.115754	0.005109	0.013611	0.0017	0.008354	0.001493	0.054958	0.001769	0.001832
2.588	0.022247	0.0037	0	0	0.010177	0.009996	0.034838	0.094666	0.006727	0.016762	0.001102	0.004647	0.001484	0.059779	0.001828	0.001823
2.592	0.022114	0.002263	0	0	0.010426	0.010074	0.03628	0.076911	0.0087	0.020493	0.000716	0.002126	0.001523	0.066545	0.001918	0.001851
2.596	0.02193	0.001271	0	0	0.01061	0.010129	0.037841	0.062386	0.011053	0.024814	0.000495	0.000646	0.001598	0.075288	0.002038	0.001919
2.6	0.021707	0.00064	0	0	0.010722	0.010157	0.039473	0.050901	0.013802	0.029724	0.000399	7.1e-05	0.001703	0.085966	0.002185	0.002028
2.604	0.021462	0.00029	0	0	0.010759	0.010153	0.041126	0.042208	0.016956	0.035208	0.000393	0.000266	0.001836	0.098451	0.00236	0.002181
2.608	0.021208	0.000151	0.00039	0	0.010716	0.010118	0.04272	0.036031	0.020505	0.041227	0.000453	0.001099	0.001999	0.112529	0.002561	0.002381
2.612	0.020941	0.000167	0.002483	0	0.010597	0.010051	0.044148	0.032082	0.024424	0.047705	0.000558	0.002444	0.002193	0.127889	0.002787	0.002633
2.616	0.02065	0.000288	0.004884	0.000316	0.010418	0.009954	0.045324	0.030061	0.028669	0.054517	0.000694	0.004177	0.002423	0.144123	0.003034	0.002939
2.62	0.020318	0.000478	0.007462	0.002211	0.010197	0.009826	0.046168	0.029642	0.03317	0.061484	0.000851	0.006187	0.002692	0.160725	0.003297	0.003301
2.624	0.01993	0.000707	0.01009	0.004169	0.009948	0.009683	0.04663	0.030493	0.037825	0.068377	0.00102	0.008376	0.003003	0.177146	0.00357	0.003719
2.628	0.019495	0.000951	0.012662	0.00611	0.009686	0.009546	0.046711	0.0323	0.042499	0.074905	0.001198	0.010657	0.003359	0.192888	0.003845	0.004189
2.632	0.019026	0.001196	0.015103	0.007972	0.009424	0.009437	0.0464	0.034785	0.04703	0.080716	0.001379	0.012966	0.003758	0.207515	0.004113	0.004706
2.636	0.018536	0.001432	0.017376	0.009722	0.009173	0.009376	0.045706	0.03772	0.051242	0.085456	0.001562	0.015262	0.0042	0.220731	0.004367	0.005258
2.64	0.018041	0.001656	0.019462	0.011337	0.00894	0.009375	0.044684	0.040889	0.054953	0.088795	0.001745	0.017515	0.00468	0.232502	0.004597	0.005834
2.644	0.017557	0.001871	0.021337	0.0128	0.008729	0.009445	0.043399	0.044083	0.057998	0.090487	0.001929	0.019693	0.005195	0.242947	0.004792	0.006421
2.648	0.017093	0.002076	0.022986	0.014097	0.00854	0.009594	0.041928	0.047127	0.060228	0.090456	0.002114	0.021757	0.005742	0.252143	0.004942	0.007005
2.652	0.01666	0.002276	0.024409	0.01523	0.008372	0.00982	0.04035	0.049908	0.061565	0.088747	0.002301	0.02367	0.00632	0.260121	0.005047	0.007575
2.656	0.016265	0.00247	0.025639	0.016224	0.008218	0.010121	0.038725	0.052395	0.062021	0.085561	0.002492	0.025392	0.006927	0.267087	0.005106	0.008126
2.66	0.015909	0.00266	0.026723	0.017111	0.008069	0.010488	0.037083	0.05461	0.061678	0.081152	0.002688	0.026901	0.007558	0.273484	0.005129	0.008657
2.664	0.015588	0.002845	0.027693	0.017916	0.007916	0.010908	0.035429	0.056566	0.060627	0.075812	0.00289	0.028179	0.0082	0.279752	0.005132	0.00918
2.668	0.0153	0.003023	0.028561	0.018652	0.007749	0.011359	0.033733	0.058251	0.058948	0.069806	0.003097	0.02923	0.008834	0.286212	0.005136	0.009714
2.672	0.015042	0.003192	0.029321	0.019318	0.007565	0.011812	0.031958	0.05963	0.056773	0.063389	0.003309	0.03007	0.009433	0.29319	0.005157	0.010274
