datacolumns 17
datarows 1123
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
3.3865	0.069746	0.072659	0.015718	0.046402	0.014373	0.115113	0.047981	0.010456	0.002303	0.00473	0.103547	0.018849	0.004954	0.0067	0.004184	0.002268
3.387	0.069652	0.072782	0.015809	0.046649	0.014186	0.115303	0.047343	0.010518	0.002306	0.004698	0.103595	0.01915	0.004983	0.006644	0.004195	0.002265
3.3875	0.069552	0.072899	0.015899	0.046893	0.014002	0.11549	0.046703	0.01058	0.002309	0.004666	0.103642	0.019454	0.005013	0.006589	0.004207	0.002263
3.388	0.069446	0.073011	0.015987	0.047134	0.01382	0.115675	0.046061	0.010643	0.002312	0.004633	0.103687	0.01976	0.005042	0.006534	0.004219	0.00226
3.3885	0.069336	0.073117	0.016073	0.047371	0.01364	0.115857	0.045417	0.010706	0.002315	0.004602	0.103731	0.02007	0.005072	0.006479	0.00423	0.002257
3.389	0.06922	0.073216	0.016157	0.047606	0.013463	0.116037	0.044773	0.010769	0.002319	0.00457	0.103772	0.020382	0.005102	0.006424	0.004241	0.002253
3.3895	0.069098	0.073309	0.01624	0.047838	0.013289	0.116213	0.044127	0.010833	0.002322	0.004538	0.103811	0.020697	0.005132	0.00637	0.004253	0.00225
3.39	0.06897	0.073394	0.016321	0.048068	0.013117	0.116385	0.043481	0.010897	0.002326	0.004507	0.103848	0.021014	0.005163	0.006316	0.004264	0.002247
3.3905	0.068837	0.073472	0.016399	0.048296	0.012948	0.116555	0.042835	0.010961	0.00233	0.004476	0.103883	0.021334	0.005193	0.006262	0.004275	0.002243
3.391	0.068697	0.073542	0.016476	0.048522	0.012781	0.11672	0.042188	0.011025	0.002334	0.004445	0.103914	0.021657	0.005223	0.006209	0.004286	0.002239
3.3915	0.068552	0.073604	0.01655	0.048747	0.012616	0.116882	0.041542	0.011089	0.002338	0.004414	0.103943	0.021982	0.005254	0.006156	0.004297	0.002236
3.392	0.0684	0.073657	0.016622	0.04897	0.012455	0.11704	0.040897	0.011153	0.002342	0.004384	0.103967	0.022309	0.005285	0.006102	0.004308	0.002232
3.3925	0.068241	0.073702	0.016692	0.049193	0.012296	0.117194	0.040252	0.011217	0.002347	0.004354	0.103988	0.022639	0.005316	0.006049	0.004319	0.002227
3.393	0.068076	0.073738	0.016759	0.049415	0.012139	0.117344	0.039609	0.011282	0.002351	0.004324	0.104005	0.022972	0.005347	0.005996	0.004329	0.002223
3.3935	0.067904	0.073765	0.016824	0.049636	0.011985	0.11749	0.038967	0.011346	0.002356	0.004295	0.104017	0.023306	0.005378	0.005943	0.00434	0.002219
3.394	0.067726	0.073783	0.016886	0.049857	0.011834	0.117632	0.038326	0.01141	0.002361	0.004266	0.104025	0.023643	0.005409	0.00589	0.00435	0.002214
3.3945	0.06754	0.073791	0.016946	0.050078	0.011685	0.117769	0.037687	0.011474	0.002366	0.004237	0.104027	0.023982	0.00544	0.005837	0.004361	0.00221
3.395	0.067348	0.073789	0.017003	0.050298	0.011539	0.117902	0.03705	0.011538	0.002371	0.004208	0.104024	0.024323	0.005471	0.005785	0.004371	0.002205
3.3955	0.067148	0.073777	0.017056	0.050519	0.011395	0.118031	0.036416	0.011602	0.002377	0.00418	0.104016	0.024666	0.005502	0.005732	0.004381	0.0022
3.396	0.066941	0.073755	0.017107	0.05074	0.011254	0.118156	0.035783	0.011665	0.002382	0.004153	0.104002	0.02501	0.005533	0.005679	0.004391	0.002195
3.3965	0.066727	0.073722	0.017155	0.050961	0.011116	0.118276	0.035154	0.011728	0.002388	0.004125	0.103982	0.025357	0.005564	0.005626	0.004401	0.00219
3.397	0.066506	0.073678	0.017199	0.051183	0.010981	0.118393	0.034527	0.011791	0.002393	0.004098	0.103956	0.025705	0.005595	0.005573	0.004411	0.002184
3.3975	0.066277	0.073623	0.01724	0.051405	0.010848	0.118505	0.033903	0.011853	0.002399	0.004071	0.103923	0.026054	0.005626	0.005519	0.004421	0.002179
