datacolumns 8
datarows 95
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.768	-0.0404389391253	-0.0390798137759	-0.00608421246321	-0.0108049334915	0.0215780217118	-0.0418645561782	0.0314199976329
2.772	-0.0403006451957	-0.0389419312277	-0.00606111001013	-0.0107832338445	0.0214979371163	-0.0417543341859	0.031275607511
2.776	-0.0402161765407	-0.0388577777037	-0.0060432093033	-0.0107665241653	0.0214484000685	-0.0416869409726	0.0311876162171
2.78	-0.0401999412963	-0.0388416571738	-0.00603431901116	-0.0107587605668	0.0214371600317	-0.0416742595139	0.0311697927071
2.784	-0.0402660659298	-0.0389076586082	-0.00603494319344	-0.0107608865584	0.0214713466122	-0.0417278078577	0.0312360384747
2.788	-0.040425552654	-0.0390668356999	-0.00604359109844	-0.010771584919	0.0215569467934	-0.0418560912424	0.0313986491231
2.792	-0.0406854072249	-0.0393263866806	-0.006055098636	-0.0107858409389	0.0216981124493	-0.0420637250885	0.0316679915087
2.796	-0.0410457690802	-0.0396868024191	-0.00606258041136	-0.0107967367518	0.0218963133604	-0.0423488202705	0.0320506433589
2.8	-0.0414978610341	-0.0401398298192	-0.00605781345841	-0.0107961623203	0.022148933024	-0.0427013057903	0.0325475270042
2.804	-0.0420232812679	-0.0406677244141	-0.00603348750719	-0.0107770253311	0.022448822136	-0.0431024890378	0.033152968346
2.808	-0.0425941648889	-0.0412433488712	-0.00598277326927	-0.0107332750997	0.022782637909	-0.0435258580657	0.033852802464
2.812	-0.0431760846312	-0.0418329285256	-0.00590210955286	-0.0106621866536	0.0231318605234	-0.0439401478986	0.0346249373727
2.816	-0.0437332987569	-0.0424011669576	-0.00579117927029	-0.0105642617031	0.0234742936357	-0.0443144592462	0.0354414558077
2.82	-0.0442334304233	-0.0429157883303	-0.00565342470787	-0.0104434052341	0.023786390999	-0.0446227588486	0.0362704192209
2.824	-0.0446522075286	-0.0433521986913	-0.00549511178028	-0.010306038344	0.0240460003886	-0.0448481498952	0.0370785055383
2.828	-0.044977541187	-0.0436976188644	-0.00532472746953	-0.01016023163	0.0242372367364	-0.0449855188891	0.0378370124221
2.832	-0.0452091571942	-0.0439508538714	-0.00515217060821	-0.0100146179249	0.0243539644377	-0.0450401290536	0.038525635613
2.836	-0.0453557563064	-0.0441195315466	-0.00498510522336	-0.009876109574	0.024396187103	-0.045025501427	0.0391289715306
2.84	-0.045432943549	-0.0442182563794	-0.00482874826577	-0.00974947094429	0.02437084257	-0.0449601888046	0.0396403765611
2.844	-0.0454589444425	-0.0442644822977	-0.00468592797559	-0.00963723390673	0.0242898358516	-0.044863330997	0.040061636627
2.848	-0.0454508546702	-0.0442748380795	-0.00455737641686	-0.00953993499623	0.0241670017537	-0.0447512202058	0.0404008582769
2.852	-0.0454213763477	-0.0442618548766	-0.00444478123955	-0.00945768196646	0.0240200524824	-0.0446342079643	0.0406718953977
2.856	-0.0453780068617	-0.0442330947717	-0.00435107643035	-0.00939039706967	0.0238689932042	-0.0445165561266	0.0408918174214
2.86	-0.045327422987	-0.0441955569865	-0.00427030777965	-0.00933397444534	0.0237143469408	-0.0444022648046	0.0410715401282
2.864	-0.0452712212602	-0.0441511850318	-0.00420236923176	-0.00928690524027	0.023564165032	-0.0442898680413	0.0412241585712
2.868	-0.045207703175	-0.0440986275493	-0.00415014756879	-0.0092488051188	0.0234304238995	-0.0441746678928	0.041363136905
2.872	-0.0451348258749	-0.0440361421495	-0.00411488830907	-0.0092186918715	0.0233207185924	-0.0440524452765	0.0414980856415
2.876	-0.0450498622649	-0.0439612307998	-0.00409801707895	-0.00919562877463	0.0232433604545	-0.0439188238243	0.0416368613156
2.88	-0.0449502226657	-0.0438714430322	-0.00410006041596	-0.00917830436752	0.0232065904442	-0.043770196831	0.0417850548676
2.884	-0.0448332136844	-0.0437641307765	-0.00412118725281	-0.00916513481234	0.0232214535329	-0.0436033011734	0.0419472364232
2.888	-0.0446977826847	-0.0436382020259	-0.00415841161661	-0.00915358528675	0.0232951538074	-0.0434172353175	0.0421244385418
2.892	-0.0445459641554	-0.0434956106061	-0.00420458380131	-0.00914045601162	0.0234239995983	-0.0432149277004	0.04231245061
2.896	-0.0443803098407	-0.0433387407514	-0.00425448012147	-0.00912374094854	0.02360771203	-0.0429999453762	0.0425072799692
2.9	-0.044204607554	-0.0431711695988	-0.00430375089222	-0.00910239573956	0.0238445821054	-0.0427772132368	0.0427040586294
2.904	-0.0440238215016	-0.0429976253081	-0.00434933862819	-0.00907646808848	0.0241308388433	-0.042552865847	0.0428972524822
2.908	-0.043843612226	-0.042823522641	-0.0043898768538	-0.00904706522899	0.0244614363763	-0.0423336524503	0.0430812599929
2.912	-0.0436700540586	-0.0426547032023	-0.00442545590367	-0.00901613915982	0.024829355199	-0.0421266014605	0.0432504946332
2.916	-0.0435092438756	-0.0424970455667	-0.00445747688197	-0.00898625929367	0.0252264396348	-0.0419386234331	0.043399644574
2.92	-0.043366903754	-0.0423560831694	-0.0044882253407	-0.00896031351051	0.0256434306954	-0.0417760969611	0.043523794263
2.924	-0.0432481384867	-0.0422367619552	-0.00452051567609	-0.00894128101465	0.0260703644884	-0.0416446631713	0.0436184573001
2.928	-0.0431573422713	-0.0421433544155	-0.00455730361359	-0.00893204732905	0.0264962274194	-0.0415491673082	0.0436795330546
2.932	-0.0430978909574	-0.0420791438789	-0.00460153145905	-0.00893525222709	0.0269102597579	-0.041493384897	0.0437034846867
2.936	-0.0430722770581	-0.0420465572223	-0.00465590732493	-0.0089532404975	0.0273015548768	-0.0414802232239	0.0436871805084
2.94	-0.0430819372842	-0.0420469905186	-0.00472281102242	-0.00898799055438	0.0276596704981	-0.0415115758489	0.0436279483898
2.944	-0.0431272487622	-0.042080797483	-0.00480426225886	-0.0090411241501	0.0279748880065	-0.0415883773331	0.0435234275379
2.948	-0.043207530848	-0.0421472850075	-0.00490192258523	-0.00911394646449	0.028238220183	-0.0417106677038	0.0433713284154
2.952	-0.0433207195264	-0.0422443889842	-0.00501711038844	-0.00920743949478	0.0284417800709	-0.0418772924559	0.0431692103879
2.956	-0.043463177989	-0.0423684749163	-0.00515091518795	-0.00932236852474	0.0285787878522	-0.0420858012976	0.0429139261086
2.96	-0.0436287649737	-0.0425134243086	-0.00530423139929	-0.00945922030481	0.0286441550413	-0.0423314790846	0.0426012943114
2.964	-0.0438087350146	-0.0426705320979	-0.00547786777185	-0.00961837739756	0.028633249138	-0.0426073727007	0.0422253532832
2.968	-0.0439901398076	-0.0428269242705	-0.00567283851806	-0.00980015496488	0.0285431695058	-0.0429026361931	0.0417777882231
2.972	-0.044154945394	-0.042964725759	-0.0058903241432	-0.0100047510005	0.0283715849712	-0.0432015348541	0.0412479773457
2.976	-0.0442791601419	-0.0430602265018	-0.00613185210219	-0.0102323248329	0.0281161175067	-0.0434824553261	0.040623051801
2.98	-0.0443317799692	-0.0430828966072	-0.00639945333876	-0.0104829261611	0.0277746571338	-0.0437164353989	0.0398888661089
2.984	-0.0442750829385	-0.0429957404382	-0.00669580455308	-0.0107565102683	0.0273448611417	-0.0438669789986	0.0390314353766
2.988	-0.044066447626	-0.0427571716821	-0.00702410149278	-0.0110527528552	0.0268240639245	-0.043891169204	0.0380393700146
2.992	-0.0436621517607	-0.0423248019366	-0.00738777797649	-0.0113708712004	0.026208908102	-0.0437429629598	0.0369058812838
2.996	-0.0430253980384	-0.0416634922244	-0.00778821805277	-0.0117077482244	0.0254989796527	-0.0433797096631	0.0356358995228
3	-0.042137613525	-0.0407564161288	-0.00822234593753	-0.0120565533924	0.0246986349891	-0.0427735214144	0.0342494666329
3.004	-0.0410062000477	-0.039612437391	-0.00868106115992	-0.0124062423399	0.0238180892258	-0.0419206507695	0.0327801150442
3.008	-0.0396641737926	-0.0382654301095	-0.00914948995287	-0.0127425287344	0.0228732846192	-0.040843617946	0.0312691152913
3.012	-0.0381655931359	-0.0367695627851	-0.00960862574081	-0.0130498842943	0.0218872252044	-0.0395881438021	0.0297618227656
3.016	-0.0365793527081	-0.0351930577974	-0.0100385329092	-0.0133147209011	0.0208907049977	-0.0382175429882	0.0283049255034
3.02	-0.0354558462272	-0.0340786667944	-0.0103660344323	-0.0134849543764	0.0202306731876	-0.0372112801508	0.027325900907
3.024	-0.0352454402778	-0.0338679285905	-0.0105279495768	-0.0135372714743	0.0201578393174	-0.036985498475	0.0271160498506
3.028	-0.0351017342735	-0.0337241280552	-0.0106318481644	-0.0135668688791	0.020103701553	-0.0368297218948	0.0269663280898
3.032	-0.0350204259392	-0.0336428234458	-0.010687997282	-0.0135814066049	0.0200712372283	-0.0367411135003	0.0268792644858
3.036	-0.0350004934968	-0.0336228990442	-0.0107014490003	-0.0135847279448	0.0200630560648	-0.0367193515026	0.0268576685781
3.04	-0.0350414165438	-0.0336638113487	-0.0106735840625	-0.0135777903599	0.020079697655	-0.0367640643751	0.0269019572659
3.044	-0.0351422640123	-0.0337646775876	-0.0106028939665	-0.0135589858885	0.0201192487469	-0.0368738680905	0.0270091938839
3.048	-0.0353054717998	-0.0339280521191	-0.0104820650589	-0.0135232444195	0.0201789234982	-0.0370505046032	0.0271772909182
3.052	-0.035555271815	-0.0341784229125	-0.0102808078661	-0.0134551148405	0.0202603504464	-0.0373184219562	0.0274223314708
3.056	-0.0358371097548	-0.034461343489	-0.0100279417416	-0.013356954087	0.0203386211598	-0.0376173419858	0.0276823754552
3.06	-0.0361361177069	-0.0347619845425	-0.00972632914574	-0.0132248498482	0.0204068019916	-0.0379307802769	0.0279408104124
3.064	-0.0364333472237	-0.0350613097138	-0.00938800191986	-0.0130602458569	0.0204601890362	-0.0382387637446	0.028181329826
3.068	-0.0367072248933	-0.0353375185527	-0.00903754062236	-0.0128736370604	0.0204972078279	-0.0385195078794	0.0283895440212
3.072	-0.0369367452589	-0.0355692782414	-0.0087114291614	-0.0126864687332	0.0205195119319	-0.0387526057832	0.0285547344547
3.076	-0.0371047997216	-0.0357391333042	-0.00845176839001	-0.0125285456241	0.0205309017462	-0.0389220497817	0.028670561457
3.08	-0.0372005159739	-0.035835934903	-0.00829531827163	-0.0124296702941	0.0205355420474	-0.0390181000293	0.0287346569433
3.084	-0.0372201991115	-0.0358558467125	-0.00826232703694	-0.0124084655735	0.0205363273424	-0.0390378120769	0.0287476704254
