datacolumns 17
datarows 133
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
3.544 0.264866 0.113055 0.233002 0.525797 0.027542 0.04824 0.147556 0.099561 0.006564 0.0 0.202191 0.22139 0.008535 0.311966 0.046705 0.048852
3.548 0.282638 0.111662 0.24121 0.532062 0.034286 0.058782 0.156657 0.109395 0.00779 0.0 0.200514 0.220162 0.011038 0.329122 0.054209 0.058531
3.552 0.300805 0.109983 0.248909 0.537928 0.042294 0.072734 0.164635 0.119976 0.009291 0.0 0.199156 0.218466 0.014193 0.345505 0.062834 0.069596
3.556 0.318972 0.108191 0.256099 0.543417 0.05161 0.090265 0.171396 0.131175 0.011092 0.0 0.198343 0.216346 0.018075 0.360801 0.072693 0.082142
3.56 0.336488 0.106434 0.262744 0.54809 0.062269 0.111474 0.176905 0.142845 0.013219 0.0 0.198289 0.213871 0.022753 0.374758 0.083858 0.096215
3.564 0.352428 0.104837 0.268761 0.551291 0.07429 0.136361 0.181193 0.154813 0.015701 0.0 0.199022 0.211214 0.028279 0.387169 0.096341 0.111792
3.568 0.365716 0.103482 0.27419 0.552535 0.087676 0.164809 0.184222 0.166857 0.018568 0.0 0.200402 0.208504 0.034689 0.397721 0.110128 0.128756
3.572 0.375371 0.102397 0.279134 0.551594 0.102412 0.196568 0.185822 0.178775 0.021852 0.002556 0.202225 0.205776 0.041992 0.405964 0.125232 0.146935
3.576 0.380693 0.101637 0.28367 0.548423 0.118502 0.231218 0.185799 0.190395 0.025593 0.006151 0.204216 0.203079 0.050161 0.411248 0.14166 0.166122
3.58 0.38156 0.101262 0.288005 0.543065 0.135974 0.268158 0.184133 0.201634 0.029835 0.010862 0.205965 0.200512 0.059134 0.412789 0.159342 0.186079
3.584 0.378368 0.101301 0.292286 0.53539 0.154849 0.306625 0.181007 0.212483 0.034627 0.016864 0.20704 0.198189 0.068817 0.40983 0.178174 0.20655
3.588 0.372003 0.101768 0.296501 0.524854 0.175105 0.345686 0.176836 0.222883 0.040034 0.024337 0.207192 0.196256 0.079096 0.402178 0.198067 0.227312
3.592 0.363399 0.102659 0.300491 0.510898 0.196681 0.384303 0.17206 0.232683 0.046134 0.033467 0.206228 0.194943 0.089817 0.390533 0.218871 0.248169
3.596 0.353357 0.103951 0.304101 0.493507 0.219495 0.421513 0.167107 0.241782 0.053012 0.044444 0.203882 0.194491 0.100771 0.376061 0.240597 0.269114
3.6 0.342458 0.105601 0.307439 0.473096 0.243482 0.456513 0.16232 0.250141 0.060749 0.057462 0.200056 0.195038 0.111766 0.35983 0.263433 0.290285
3.604 0.331084 0.107526 0.310771 0.450244 0.268619 0.488677 0.157908 0.257711 0.069427 0.072679 0.194821 0.196603 0.12269 0.342641 0.287713 0.311931
3.608 0.31955 0.109597 0.314499 0.425592 0.29492 0.517097 0.154039 0.264407 0.079113 0.090209 0.188249 0.199202 0.133541 0.325154 0.313653 0.334177
3.612 0.308255 0.111598 0.318885 0.399927 0.322343 0.540703 0.150815 0.270329 0.08986 0.110106 0.180278 0.202845 0.144351 0.307921 0.341315 0.357195
3.616 0.297611 0.113203 0.324136 0.374329 0.350976 0.558975 0.148221 0.275911 0.101704 0.13233 0.170857 0.207556 0.155112 0.291357 0.370696 0.381166
3.62 0.287898 0.11407 0.330459 0.349789 0.381027 0.571927 0.146116 0.281686 0.114664 0.156732 0.160168 0.213492 0.165808 0.275794 0.401689 0.406033
3.624 0.279191 0.114011 0.337992 0.327027 0.412776 0.580295 0.144239 0.288093 0.12876 0.183056 0.148583 0.221014 0.176412 0.261367 0.434159 0.431583
3.628 0.271446 0.113029 0.346724 0.306604 0.446494 0.584692 0.142289 0.295425 0.144044 0.210924 0.136534 0.230399 0.186874 0.247994 0.467846 0.457363
3.632 0.264624 0.111249 0.356448 0.288973 0.482259 0.585684 0.140122 0.304005 0.160551 0.239804 0.12442 0.241727 0.197229 0.235419 0.502414 0.482807
3.636 0.258795 0.108866 0.366775 0.274569 0.519972 0.584291 0.137802 0.314093 0.178319 0.269044 0.112563 0.254964 0.207474 0.223319 0.537681 0.507308
3.64 0.254155 0.106 0.377192 0.263727 0.559277 0.581737 0.135489 0.325818 0.19734 0.297873 0.101199 0.270011 0.217546 0.21145 0.57373 0.530586
3.644 0.250869 0.102665 0.387291 0.256726 0.599653 0.579358 0.133335 0.339197 0.217529 0.325491 0.09051 0.286718 0.227389 0.199817 0.610823 0.552423
3.648 0.249049 0.098816 0.397001 0.253688 0.64041 0.578399 0.131434 0.354063 0.238669 0.351127 0.080627 0.305058 0.236855 0.188694 0.648874 0.572744
3.652 0.248684 0.094476 0.406293 0.254527 0.680825 0.579804 0.129799 0.370004 0.260425 0.373902 0.071659 0.324982 0.245679 0.178373 0.687268 0.591365
3.656 0.249632 0.089759 0.415076 0.259034 0.720364 0.584489 0.128394 0.386443 0.282375 0.393087 0.063677 0.346397 0.253613 0.169053 0.725118 0.608002
3.66 0.251631 0.084903 0.42307 0.266879 0.758522 0.593056 0.127136 0.402789 0.303941 0.408036 0.056701 0.369178 0.260502 0.16087 0.761733 0.62255
3.664 0.254344 0.080132 0.430074 0.27755 0.794626 0.60571 0.125932 0.418725 0.324481 0.418132 0.05072 0.393045 0.266236 0.153934 0.796476 0.634802
3.668 0.257286 0.075621 0.436229 0.290404 0.827381 0.622242 0.124613 0.434339 0.343466 0.423217 0.045684 0.417763 0.270857 0.148324 0.828688 0.644705
3.672 0.259847 0.071527 0.441866 0.304881 0.85466 0.64214 0.122925 0.449878 0.360362 0.423566 0.041495 0.443041 0.274483 0.144026 0.857335 0.652488
3.676 0.261469 0.067978 0.447428 0.320639 0.874066 0.664477 0.120647 0.4656 0.374735 0.420192 0.038046 0.468574 0.277214 0.140936 0.881098 0.658522
3.68 0.261674 0.065098 0.453596 0.337347 0.88436 0.688109 0.117623 0.481858 0.385995 0.414384 0.035238 0.494244 0.279233 0.138899 0.899481 0.663873
3.684 0.260132 0.06299 0.461037 0.354756 0.885441 0.712234 0.113865 0.498945 0.393515 0.407517 0.032988 0.519911 0.28081 0.137758 0.912806 0.669614
3.688 0.25691 0.061715 0.470245 0.372833 0.878758 0.736496 0.109461 0.517138 0.396959 0.400841 0.031254 0.545154 0.282467 0.137418 0.92211 0.676527
3.692 0.25217 0.061314 0.481455 0.391493 0.866156 0.760675 0.104571 0.536541 0.396508 0.395464 0.029989 0.569196 0.284814 0.137805 0.928338 0.684937
3.696 0.24611 0.061794 0.494471 0.410393 0.84942 0.784101 0.099408 0.557022 0.39276 0.392309 0.029138 0.591105 0.288363 0.138831 0.931946 0.69476
3.7 0.239128 0.063104 0.508616 0.428855 0.830309 0.805781 0.094173 0.578173 0.386605 0.392087 0.028649 0.609723 0.293477 0.140372 0.932952 0.705551
3.704 0.231589 0.065151 0.523107 0.446147 0.809924 0.82471 0.089056 0.599457 0.379019 0.395384 0.028458 0.62424 0.300292 0.142313 0.930899 0.716631
3.708 0.223718 0.067837 0.537566 0.461797 0.788743 0.839528 0.084192 0.620571 0.370782 0.402516 0.028508 0.634923 0.30876 0.144653 0.925688 0.72748
3.712 0.215737 0.071054 0.551936 0.475478 0.767091 0.848678 0.079647 0.641476 0.362445 0.41351 0.028748 0.642873 0.31867 0.147461 0.91746 0.737727
3.716 0.207889 0.074708 0.565975 0.487167 0.745658 0.85122 0.075443 0.661913 0.354267 0.428044 0.029143 0.649361 0.329814 0.15077 0.906502 0.747313
3.72 0.200306 0.078756 0.579401 0.497158 0.725277 0.846981 0.071579 0.681429 0.346284 0.445497 0.029668 0.655335 0.34183 0.154597 0.893194 0.756167
3.724 0.192971 0.083221 0.592142 0.505845 0.706288 0.836259 0.068001 0.699562 0.338656 0.465165 0.030283 0.661344 0.354267 0.158902 0.877194 0.764027
3.728 0.185784 0.088113 0.604238 0.513691 0.688703 0.819523 0.064627 0.715954 0.331631 0.486265 0.030933 0.667647 0.366823 0.163551 0.857466 0.770163
3.732 0.178603 0.093434 0.615437 0.521075 0.672569 0.797494 0.061362 0.730454 0.325349 0.508244 0.031562 0.673993 0.379282 0.168321 0.833322 0.773468
3.736 0.171267 0.099157 0.625144 0.528033 0.657566 0.77101 0.058141 0.742757 0.319935 0.53076 0.03213 0.679797 0.391437 0.172966 0.804842 0.773197
3.74 0.163672 0.105217 0.632738 0.534248 0.64334 0.740747 0.054969 0.752367 0.315527 0.553413 0.032622 0.684523 0.403071 0.177347 0.772816 0.768983
3.744 0.15586 0.111501 0.637633 0.539416 0.629859 0.707191 0.05187 0.75864 0.312133 0.575688 0.033043 0.687536 0.414018 0.18144 0.738201 0.760822
3.748 0.147929 0.117856 0.63916 0.54336 0.616799 0.671316 0.048866 0.761022 0.309595 0.597075 0.033406 0.688181 0.424122 0.185257 0.701387 0.749127
3.752 0.139991 0.124062 0.63695 0.545836 0.603711 0.634577 0.04597 0.759211 0.307615 0.617074 0.03371 0.685792 0.432972 0.18875 0.662334 0.734125
3.756 0.132157 0.129825 0.631248 0.546628 0.590013 0.598177 0.043171 0.752617 0.305791 0.635086 0.033938 0.679872 0.440329 0.191882 0.621027 0.715862
3.76 0.124493 0.134855 0.62241 0.545864 0.574859 0.562957 0.040453 0.740426 0.30365 0.650457 0.034071 0.669903 0.446163 0.194579 0.577714 0.694417
3.764 0.116979 0.138937 0.610601 0.543646 0.557498 0.529519 0.037806 0.722188 0.30088 0.66236 0.034092 0.655474 0.450652 0.196672 0.53286 0.67002
3.768 0.109562 0.141891 0.595862 0.539884 0.537897 0.498181 0.03525 0.698458 0.297403 0.670378 0.033976 0.636192 0.453936 0.197922 0.487114 0.642676
3.772 0.102226 0.143592 0.578374 0.534514 0.516221 0.468925 0.032826 0.670273 0.293488 0.674956 0.033692 0.611784 0.456054 0.198183 0.44123 0.612348
3.776 0.095046 0.143902 0.558291 0.527329 0.49297 0.44144 0.030589 0.639011 0.289756 0.67757 0.033217 0.582267 0.45695 0.19739 0.396123 0.579336
3.78 0.088132 0.142615 0.535695 0.518017 0.469242 0.415569 0.028579 0.60585 0.287088 0.680258 0.032559 0.548193 0.4562 0.19547 0.352694 0.543875
3.784 0.081584 0.139622 0.510728 0.506408 0.446055 0.391673 0.026825 0.571396 0.286462 0.68489 0.031754 0.510516 0.453282 0.192387 0.311912 0.50643
3.788 0.07554 0.134995 0.483814 0.492352 0.424313 0.370174 0.025376 0.536043 0.288685 0.692963 0.030851 0.470389 0.448084 0.188119 0.274744 0.468013
3.792 0.07016 0.129077 0.455272 0.475484 0.404954 0.351349 0.024295 0.500132 0.294426 0.705309 0.02991 0.428902 0.440743 0.182653 0.241904 0.429686
3.796 0.065591 0.122288 0.425266 0.45538 0.388662 0.335357 0.023635 0.463999 0.304101 0.722161 0.028988 0.386975 0.431738 0.176007 0.21391 0.392733
3.8 0.061971 0.115012 0.393904 0.431866 0.375928 0.322182 0.023436 0.427927 0.317857 0.743333 0.028135 0.345396 0.421537 0.168236 0.191208 0.358373
3.804 0.059383 0.107523 0.36143 0.404871 0.367156 0.311689 0.023716 0.39225 0.33558 0.768165 0.027384 0.304839 0.410618 0.159471 0.174157 0.327624
3.808 0.057851 0.100017 0.328211 0.374533 0.362574 0.303767 0.02447 0.357253 0.356946 0.79548 0.026736 0.265887 0.399333 0.149917 0.163 0.301344
3.812 0.057354 0.092629 0.294779 0.341471 0.362164 0.298406 0.025667 0.323129 0.381359 0.823348 0.026179 0.228938 0.388016 0.139754 0.157821 0.280084
3.816 0.05781 0.085517 0.261759 0.306569 0.365529 0.295677 0.027266 0.29003 0.407975 0.849367 0.025697 0.194234 0.377038 0.129158 0.158514 0.264083
3.82 0.059098 0.078853 0.229722 0.270887 0.371933 0.295493 0.029208 0.258089 0.435749 0.871 0.025294 0.162059 0.366886 0.118411 0.164788 0.253303
3.824 0.061083 0.072775 0.199184 0.235589 0.38058 0.297534 0.031412 0.227582 0.463586 0.88659 0.024974 0.132704 0.35784 0.107885 0.176176 0.247405
3.828 0.063639 0.067369 0.170611 0.201649 0.390772 0.301388 0.03378 0.198872 0.490392 0.895864 0.024737 0.106383 0.349981 0.097918 0.192095 0.24579
3.832 0.066611 0.062683 0.144322 0.169789 0.401735 0.30659 0.036211 0.172374 0.51498 0.89969 0.024577 0.083201 0.343267 0.088759 0.211842 0.247659
3.836 0.069794 0.058703 0.120515 0.140515 0.412688 0.31252 0.038601 0.148424 0.535953 0.898644 0.024472 0.063161 0.337547 0.080569 0.234554 0.252142
3.84 0.072963 0.055356 0.099355 0.114146 0.423093 0.318607 0.040845 0.127236 0.551912 0.892525 0.024383 0.046175 0.332665 0.073443 0.259281 0.258386
3.844 0.0759 0.052541 0.080926 0.090835 0.432577 0.32473 0.042844 0.108915 0.5616 0.880647 0.024267 0.032089 0.32852 0.067403 0.285171 0.265666
3.848 0.078434 0.050143 0.065205 0.070603 0.440879 0.330971 0.044549 0.093453 0.56405 0.862776 0.024081 0.020698 0.325122 0.062393 0.311352 0.27336
3.852 0.08048 0.048066 0.05209 0.053367 0.447789 0.337188 0.045957 0.080723 0.558953 0.838997 0.023802 0.011758 0.322541 0.058282 0.336948 0.280965
3.856 0.081941 0.046209 0.041422 0.038972 0.453675 0.34303 0.047055 0.070511 0.54674 0.810116 0.02341 0.005004 0.320845 0.054882 0.360964 0.287931
3.86 0.08273 0.044456 0.032993 0.027206 0.459133 0.347994 0.04781 0.062529 0.528332 0.777404 0.022888 0.000162 0.320084 0.051977 0.382333 0.293581
3.864 0.082841 0.042737 0.026562 0.017812 0.464941 0.351413 0.048213 0.056431 0.504904 0.742245 0.022242 0.0 0.320278 0.049361 0.400133 0.297366
3.868 0.082361 0.04105 0.021872 0.010507 0.471709 0.352922 0.048291 0.051839 0.47779 0.705804 0.021503 0.0 0.321418 0.046852 0.413406 0.298886
3.872 0.081367 0.039405 0.018649 0.004989 0.479838 0.35282 0.048061 0.048374 0.44842 0.66867 0.020701 0.0 0.323284 0.04432 0.421142 0.297836
3.876 0.079919 0.037802 0.01661 0.000956 0.489434 0.351969 0.047526 0.045709 0.418101 0.630907 0.019856 0.0 0.325377 0.041668 0.422238 0.293923
