datacolumns 17
datarows 939
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
3.422	0.073395	0.028265	0.00557	0.018493	0.074024	0.022081	0.018409	0.016088	0.002098	0.005982	0.050728	0.003806	0.008625	0.077895	0.003286	0.003017
3.4225	0.074104	0.028713	0.00548	0.018136	0.075219	0.021975	0.018227	0.015979	0.002053	0.005799	0.051009	0.003712	0.008314	0.076915	0.003297	0.00302
3.423	0.074843	0.029169	0.005388	0.017779	0.076422	0.021876	0.018064	0.015868	0.00201	0.005623	0.051287	0.003617	0.008012	0.075937	0.003309	0.003023
3.4235	0.075612	0.029632	0.005295	0.01742	0.077633	0.021783	0.017919	0.015756	0.00197	0.005452	0.051564	0.003522	0.007717	0.074961	0.003321	0.003026
3.424	0.07641	0.030103	0.0052	0.017061	0.078852	0.021697	0.017792	0.015642	0.001933	0.005287	0.051838	0.003426	0.00743	0.073987	0.003333	0.003028
3.4245	0.077238	0.030581	0.005105	0.016702	0.080078	0.021618	0.017684	0.015528	0.001899	0.005128	0.052112	0.00333	0.007152	0.073014	0.003346	0.00303
3.425	0.078095	0.031066	0.005007	0.016342	0.081311	0.021546	0.017594	0.015412	0.001867	0.004974	0.052383	0.003233	0.00688	0.072043	0.00336	0.003031
3.4255	0.078982	0.031559	0.004909	0.015982	0.08255	0.02148	0.017522	0.015296	0.001838	0.004826	0.052654	0.003136	0.006617	0.071075	0.003374	0.003033
3.426	0.079897	0.03206	0.004809	0.015621	0.083795	0.021421	0.017467	0.015178	0.001811	0.004683	0.052923	0.003038	0.006361	0.070108	0.003388	0.003034
3.4265	0.080843	0.032568	0.004709	0.015262	0.085044	0.02137	0.01743	0.015059	0.001787	0.004545	0.053192	0.002939	0.006113	0.069143	0.003403	0.003034
3.427	0.081818	0.033083	0.004606	0.014903	0.086298	0.021325	0.01741	0.014939	0.001765	0.004413	0.053461	0.00284	0.005872	0.068181	0.003419	0.003035
3.4275	0.082823	0.033607	0.004503	0.014544	0.087556	0.021287	0.017407	0.014819	0.001746	0.004286	0.05373	0.002741	0.005639	0.067221	0.003435	0.003035
3.428	0.083858	0.034137	0.004399	0.014186	0.088817	0.021256	0.017421	0.014697	0.001729	0.004164	0.054001	0.002641	0.005413	0.066264	0.003451	0.003035
3.4285	0.084923	0.034676	0.004293	0.01383	0.090081	0.021232	0.017452	0.014575	0.001715	0.004046	0.054273	0.002541	0.005194	0.06531	0.003468	0.003035
3.429	0.086019	0.035223	0.004187	0.013475	0.091346	0.021215	0.017499	0.014451	0.001702	0.003934	0.054547	0.00244	0.004982	0.064359	0.003486	0.003034
3.4295	0.087145	0.035777	0.004079	0.013121	0.092613	0.021205	0.017563	0.014328	0.001692	0.003826	0.054825	0.002339	0.004777	0.063411	0.003504	0.003033
3.43	0.088303	0.036339	0.003971	0.012769	0.09388	0.021202	0.017644	0.014203	0.001684	0.003723	0.055106	0.002238	0.004579	0.062466	0.003523	0.003032
3.4305	0.089492	0.03691	0.003861	0.012419	0.095147	0.021206	0.01774	0.014079	0.001678	0.003625	0.055392	0.002136	0.004387	0.061525	0.003542	0.003031
3.431	0.090714	0.03749	0.00375	0.01207	0.096414	0.021216	0.017853	0.013954	0.001675	0.003531	0.055684	0.002033	0.004203	0.060588	0.003562	0.003029
3.4315	0.091967	0.038078	0.003639	0.011725	0.09768	0.021234	0.017981	0.013828	0.001673	0.003441	0.055983	0.001931	0.004025	0.059655	0.003583	0.003028
3.432	0.093254	0.038676	0.003526	0.011381	0.098944	0.021259	0.018125	0.013702	0.001673	0.003356	0.056291	0.001828	0.003853	0.058726	0.003605	0.003026
3.4325	0.094574	0.039283	0.003413	0.01104	0.100206	0.02129	0.018285	0.013576	0.001676	0.003275	0.056608	0.001725	0.003688	0.057801	0.003627	0.003024
3.433	0.095928	0.0399	0.003298	0.010702	0.101466	0.021329	0.01846	0.01345	0.00168	0.003198	0.056937	0.001622	0.00353	0.056881	0.003649	0.003021
3.4335	0.097317	0.040527	0.003183	0.010367	0.102723	0.021374	0.01865	0.013323	0.001686	0.003125	0.057278	0.001518	0.003377	0.055965	0.003673	0.003019
3.434	0.098741	0.041164	0.003067	0.010036	0.103976	0.021426	0.018856	0.013197	0.001694	0.003057	0.057634	0.001415	0.003231	0.055053	0.003697	0.003016
3.4345	0.1002	0.041813	0.00295	0.009707	0.105226	0.021485	0.019076	0.01307	0.001704	0.002992	0.058004	0.001311	0.003091	0.054147	0.003722	0.003014
3.435	0.101697	0.042473	0.002832	0.009382	0.106471	0.02155	0.019312	0.012943	0.001716	0.002931	0.058392	0.001207	0.002956	0.053245	0.003748	0.003011
3.4355	0.103229	0.043145	0.002714	0.009061	0.107711	0.021623	0.019562	0.012817	0.001729	0.002874	0.058797	0.001103	0.002828	0.052348	0.003775	0.003008
3.436	0.1048	0.043829	0.002595	0.008743	0.108945	0.021702	0.019827	0.01269	0.001744	0.00282	0.059223	0.000999	0.002705	0.051456	0.003802	0.003005
3.4365	0.106408	0.044526	0.002476	0.00843	0.110173	0.021788	0.020107	0.012564	0.001761	0.00277	0.059669	0.000895	0.002588	0.05057	0.003831	0.003002
3.437	0.108055	0.045236	0.002355	0.008121	0.111395	0.02188	0.020401	0.012438	0.001779	0.002724	0.060138	0.000791	0.002476	0.049688	0.00386	0.003
3.4375	0.109741	0.045959	0.002234	0.007816	0.11261	0.021979	0.020709	0.012312	0.001799	0.002681	0.06063	0.000687	0.00237	0.048812	0.00389	0.002997
3.438	0.111466	0.046697	0.002113	0.007515	0.113817	0.022085	0.021031	0.012186	0.001821	0.002642	0.061148	0.000583	0.002269	0.047941	0.003921	0.002994
3.4385	0.113231	0.047449	0.001991	0.007219	0.115017	0.022197	0.021367	0.012061	0.001843	0.002606	0.061693	0.00048	0.002174	0.047075	0.003953	0.002991
3.439	0.115037	0.048215	0.001869	0.006928	0.116208	0.022315	0.021716	0.011936	0.001868	0.002574	0.062266	0.000376	0.002084	0.046215	0.003987	0.002988
3.4395	0.116883	0.048997	0.001746	0.006642	0.117392	0.02244	0.022079	0.011812	0.001893	0.002545	0.062869	0.000273	0.001998	0.04536	0.004021	0.002985
3.44	0.11877	0.049794	0.001623	0.006361	0.118566	0.022571	0.022456	0.011687	0.001921	0.002519	0.063503	0.00017	0.001918	0.044511	0.004056	0.002982
3.4405	0.120699	0.050608	0.0015	0.006085	0.119732	0.022709	0.022846	0.011563	0.001949	0.002496	0.064169	6.8e-05	0.001842	0.043667	0.004092	0.002979
3.441	0.12267	0.051437	0.001376	0.005814	0.120889	0.022852	0.023248	0.01144	0.001979	0.002476	0.064869	0	0.001772	0.042829	0.004129	0.002976
3.4415	0.124683	0.052284	0.001252	0.005549	0.122037	0.023002	0.023664	0.011317	0.00201	0.002459	0.065604	0	0.001706	0.041996	0.004168	0.002973
3.442	0.126738	0.053149	0.001128	0.00529	0.123176	0.023158	0.024092	0.011195	0.002042	0.002445	0.066376	0	0.001644	0.041169	0.004207	0.002971
3.4425	0.128835	0.054031	0.001003	0.005036	0.124305	0.023319	0.024532	0.011073	0.002075	0.002434	0.067186	0	0.001587	0.040349	0.004247	0.002968
3.443	0.130976	0.054932	0.000879	0.004789	0.125424	0.023487	0.024985	0.010952	0.002109	0.002426	0.068035	0	0.001534	0.039534	0.004289	0.002965
3.4435	0.133159	0.055852	0.000754	0.004548	0.126533	0.02366	0.02545	0.010831	0.002145	0.00242	0.068925	0	0.001486	0.038725	0.004332	0.002963
3.444	0.135386	0.056792	0.00063	0.004313	0.127632	0.023839	0.025926	0.010711	0.002182	0.002417	0.069856	0	0.001441	0.037923	0.004375	0.002961
3.4445	0.137656	0.057751	0.000506	0.004084	0.128721	0.024024	0.026414	0.010592	0.002219	0.002417	0.070831	0	0.001401	0.037127	0.00442	0.002958
3.445	0.13997	0.058732	0.000381	0.003862	0.129798	0.024214	0.026914	0.010473	0.002258	0.00242	0.071849	0	0.001365	0.036338	0.004467	0.002956
3.4455	0.142326	0.059733	0.000257	0.003647	0.130865	0.024409	0.027425	0.010355	0.002297	0.002425	0.072914	0	0.001332	0.035555	0.004514	0.002954
3.446	0.144726	0.060756	0.000134	0.003438	0.13192	0.024609	0.027947	0.010238	0.002338	0.002432	0.074025	0	0.001303	0.034779	0.004563	0.002952
3.4465	0.14717	0.061802	1e-05	0.003237	0.132964	0.024815	0.028481	0.010121	0.002379	0.002442	0.075184	0	0.001278	0.034009	0.004613	0.002951
3.447	0.149656	0.062869	0	0.003043	0.133996	0.025025	0.029025	0.010006	0.002422	0.002454	0.076393	0	0.001256	0.033247	0.004664	0.002949
3.4475	0.152186	0.06396	0	0.002856	0.135016	0.02524	0.029579	0.009891	0.002465	0.002468	0.077651	0	0.001238	0.032491	0.004716	0.002948
3.448	0.154759	0.065075	0	0.002676	0.136023	0.02546	0.030145	0.009777	0.002509	0.002485	0.078961	0	0.001223	0.031742	0.00477	0.002946
3.4485	0.157374	0.066213	0	0.002505	0.137019	0.025685	0.03072	0.009664	0.002554	0.002504	0.080324	0	0.001212	0.031001	0.004825	0.002945
3.449	0.160032	0.067376	0	0.002341	0.138002	0.025913	0.031306	0.009552	0.002599	0.002525	0.08174	0	0.001203	0.030266	0.004881	0.002944
3.4495	0.162732	0.068563	0	0.002185	0.138973	0.026147	0.031902	0.009441	0.002646	0.002548	0.083211	0	0.001198	0.029539	0.004939	0.002943
3.45	0.165474	0.069775	0	0.002037	0.139932	0.026384	0.032509	0.009331	0.002693	0.002574	0.084738	0	0.001195	0.028819	0.004998	0.002943
3.4505	0.168257	0.071013	0	0.001897	0.140879	0.026625	0.033124	0.009222	0.002741	0.002601	0.086321	0	0.001196	0.028107	0.005058	0.002942
