datacolumns 8
datarows 175
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.476	-0.0442560896433	-0.0429945166854	-0.00655340672895	-0.0106024681309	0.0277520087785	-0.0437090391196	0.0395455633611
2.48	-0.044233879349	-0.042974186357	-0.00654655665051	-0.010588258482	0.0278287143549	-0.0436692780001	0.0395950545065
2.484	-0.0442054909075	-0.042947456227	-0.0065438912105	-0.0105764390903	0.0279121318792	-0.0436240040662	0.0396363998521
2.488	-0.0441712002998	-0.0429146341573	-0.00654481770551	-0.0105666205859	0.0280019508027	-0.043573358158	0.0396700630449
2.492	-0.0441311753148	-0.0428759075319	-0.00654891201746	-0.0105585471568	0.0280977378236	-0.0435174481627	0.0396960816475
2.496	-0.0440858514709	-0.0428317417575	-0.00655555451738	-0.010551862391	0.0281985966476	-0.0434566416655	0.0397147806291
2.5	-0.044035264792	-0.0427821985156	-0.00656434630339	-0.0105462971178	0.0283042556483	-0.0433908688194	0.0397262474809
2.504	-0.0439799591558	-0.0427278469968	-0.0065747193784	-0.0105415603352	0.0284134818651	-0.0433206613281	0.0397307118991
2.508	-0.0439203073146	-0.0426690815844	-0.00658624498439	-0.0105374254202	0.0285253479259	-0.0432463683304	0.0397283097327
2.512	-0.0438569395522	-0.042606552166	-0.00659846417856	-0.0105336826964	0.028638547622	-0.0431686404696	0.0397193169769
2.516	-0.0437904180022	-0.0425408367799	-0.00661102148914	-0.0105301752064	0.0287519718539	-0.0430880583505	0.0397040074777
2.52	-0.043721340655	-0.0424725447779	-0.00662363321973	-0.0105267959733	0.0288645365321	-0.0430052561727	0.03968268519
2.524	-0.04365048695	-0.0424024618069	-0.0066360492859	-0.0105234829071	0.028974988745	-0.0429210863317	0.0396557825398
2.528	-0.0435783865653	-0.0423311270515	-0.00664808433461	-0.0105201601085	0.0290826409144	-0.0428360840132	0.0396238086904
2.532	-0.0435059292428	-0.0422594231843	-0.00665964932716	-0.0105168878426	0.0291862605451	-0.0427512660833	0.039587243234
2.536	-0.0434336475274	-0.0421878815136	-0.00667070717873	-0.0105136885431	0.0292853178046	-0.0426672012271	0.0395465965505
2.54	-0.0433624882708	-0.0421174380279	-0.00668122456871	-0.0105106492783	0.0293787789552	-0.0425849563655	0.0395025985109
2.544	-0.043292725982	-0.0420483663728	-0.00669123614004	-0.0105077915734	0.0294666552822	-0.0425047909061	0.0394557672779
2.548	-0.0432256936283	-0.0419819647095	-0.00670088535639	-0.0105053981395	0.0295474135316	-0.0424282997059	0.0394068041133
