datacolumns 17
datarows 1707
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.1225	0.005044	0.003495	0.019716	0.016543	0.007289	0.033639	0.004526	0.041261	0.015501	0.026434	0	0.017746	0.02246	0.270359	0.009403	0.003215
2.123	0.004966	0.003456	0.019634	0.016473	0.007293	0.033814	0.004488	0.041071	0.01548	0.026549	0	0.017714	0.022547	0.269443	0.009276	0.003173
2.1235	0.004891	0.003417	0.01955	0.016402	0.007297	0.033991	0.004451	0.040876	0.015457	0.026658	0	0.017681	0.022631	0.268489	0.009149	0.003131
2.124	0.004817	0.003377	0.019465	0.016328	0.007302	0.03417	0.004415	0.040676	0.015432	0.026762	0	0.017648	0.022712	0.267498	0.009023	0.003091
2.1245	0.004745	0.003337	0.019378	0.016253	0.007308	0.03435	0.00438	0.040471	0.015405	0.026859	0	0.017614	0.02279	0.266467	0.008897	0.003051
2.125	0.004675	0.003297	0.019289	0.016176	0.007313	0.034533	0.004345	0.040261	0.015376	0.026951	0	0.017579	0.022865	0.265399	0.008771	0.003012
2.1255	0.004607	0.003257	0.019199	0.016097	0.007319	0.034717	0.004312	0.040047	0.015345	0.027036	0	0.017544	0.022937	0.264292	0.008646	0.002975
2.126	0.004541	0.003217	0.019108	0.016017	0.007326	0.034903	0.004279	0.039829	0.015312	0.027115	0	0.017507	0.023005	0.263147	0.008522	0.002938
2.1265	0.004476	0.003177	0.019015	0.015935	0.007333	0.03509	0.004247	0.039606	0.015276	0.027187	0	0.01747	0.02307	0.261963	0.008398	0.002901
2.127	0.004414	0.003137	0.01892	0.015851	0.00734	0.035279	0.004215	0.03938	0.015238	0.027253	0	0.017432	0.023131	0.260742	0.008275	0.002866
2.1275	0.004355	0.003097	0.018824	0.015765	0.007348	0.035469	0.004185	0.039149	0.015198	0.027311	0	0.017394	0.023189	0.259484	0.008153	0.002832
2.128	0.004297	0.003058	0.018727	0.015678	0.007356	0.03566	0.004155	0.038914	0.015155	0.027363	0	0.017354	0.023242	0.258188	0.008032	0.002799
2.1285	0.004242	0.003018	0.018628	0.015589	0.007364	0.035853	0.004126	0.038676	0.01511	0.027407	0	0.017314	0.023292	0.256855	0.007913	0.002767
2.129	0.004189	0.002978	0.018528	0.015499	0.007373	0.036046	0.004098	0.038435	0.015061	0.027445	0	0.017273	0.023338	0.255485	0.007794	0.002735
2.1295	0.004138	0.002939	0.018426	0.015407	0.007382	0.036241	0.004071	0.03819	0.015011	0.027474	0	0.017231	0.02338	0.254078	0.007677	0.002705
2.13	0.00409	0.0029	0.018323	0.015314	0.007391	0.036436	0.004044	0.037942	0.014957	0.027496	0	0.017188	0.023418	0.252635	0.007561	0.002676
2.1305	0.004045	0.002861	0.018218	0.015219	0.0074	0.036631	0.004019	0.03769	0.014901	0.027511	0	0.017144	0.023452	0.251154	0.007446	0.002648
2.131	0.004002	0.002822	0.018113	0.015122	0.00741	0.036827	0.003994	0.037436	0.014843	0.027517	0	0.017099	0.023481	0.249638	0.007333	0.00262
2.1315	0.003962	0.002784	0.018005	0.015024	0.00742	0.037023	0.00397	0.037178	0.014782	0.027516	0	0.017053	0.023506	0.248085	0.007222	0.002594
2.132	0.003925	0.002746	0.017897	0.014924	0.007431	0.037219	0.003947	0.036918	0.014718	0.027506	0	0.017005	0.023527	0.246496	0.007112	0.002569
2.1325	0.00389	0.002708	0.017787	0.014823	0.007441	0.037416	0.003924	0.036655	0.014652	0.027489	0	0.016957	0.023543	0.244871	0.007003	0.002545
2.133	0.003858	0.002671	0.017675	0.01472	0.007452	0.037611	0.003903	0.036389	0.014584	0.027463	0	0.016907	0.023554	0.24321	0.006897	0.002522
2.1335	0.00383	0.002635	0.017563	0.014616	0.007463	0.037806	0.003882	0.036121	0.014513	0.027429	0	0.016856	0.02356	0.241512	0.006792	0.0025
2.134	0.003804	0.002599	0.017449	0.014511	0.007474	0.038001	0.003862	0.03585	0.01444	0.027388	0	0.016803	0.023562	0.23978	0.006689	0.002479
2.1345	0.003781	0.002564	0.017333	0.014404	0.007486	0.038194	0.003843	0.035577	0.014365	0.027338	0	0.016749	0.023558	0.238011	0.006588	0.002459
2.135	0.003762	0.002529	0.017217	0.014296	0.007497	0.038387	0.003825	0.035301	0.014287	0.02728	0	0.016694	0.02355	0.236207	0.006489	0.00244
2.1355	0.003745	0.002495	0.017099	0.014186	0.007509	0.038578	0.003808	0.035024	0.014208	0.027215	0	0.016637	0.023537	0.234367	0.006392	0.002422
2.136	0.003732	0.002461	0.016979	0.014076	0.007521	0.038767	0.003792	0.034744	0.014126	0.027142	0	0.016578	0.023518	0.232492	0.006298	0.002405
2.1365	0.003723	0.002429	0.016859	0.013964	0.007533	0.038955	0.003777	0.034462	0.014042	0.027062	0	0.016518	0.023495	0.230581	0.006205	0.00239
2.137	0.003717	0.002397	0.016737	0.01385	0.007546	0.039141	0.003762	0.034178	0.013956	0.026974	0	0.016456	0.023466	0.228635	0.006114	0.002375
2.1375	0.003714	0.002366	0.016614	0.013735	0.007558	0.039324	0.003749	0.033892	0.013869	0.026879	0	0.016392	0.023432	0.226654	0.006026	0.002361
2.138	0.003715	0.002336	0.016489	0.01362	0.007571	0.039506	0.003736	0.033604	0.01378	0.026777	0	0.016327	0.023394	0.224639	0.00594	0.002349
2.1385	0.00372	0.002307	0.016364	0.013503	0.007583	0.039685	0.003725	0.033315	0.013689	0.026667	0	0.016259	0.023349	0.22259	0.005857	0.002338
2.139	0.003728	0.002279	0.016237	0.013384	0.007596	0.039861	0.003714	0.033023	0.013596	0.026551	0	0.01619	0.0233	0.220507	0.005775	0.002327
