datacolumns 17
datarows 111
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
3.212 0.170594 0.163594 0.814168 0.740646 0.34742 0.70483 0.070864 0.649011 0.192316 0.191226 0.017519 1.030645 0.297021 0.129478 0.558668 0.495685
3.216 0.156394 0.156546 0.823386 0.710696 0.309973 0.649265 0.065219 0.658244 0.198484 0.210897 0.019312 1.019656 0.283195 0.129052 0.538583 0.477325
3.22 0.142228 0.150323 0.829766 0.679965 0.273064 0.590395 0.059522 0.666201 0.20284 0.229377 0.02264 1.002656 0.267261 0.129474 0.51365 0.455455
3.224 0.128289 0.14495 0.832596 0.64899 0.237293 0.530256 0.053879 0.672217 0.204933 0.245598 0.027081 0.979386 0.250004 0.130597 0.484269 0.430069
3.228 0.114863 0.140471 0.830886 0.618079 0.203245 0.470615 0.048411 0.675457 0.204268 0.25827 0.032271 0.94926 0.231987 0.132223 0.45089 0.401174
3.232 0.102231 0.136941 0.824004 0.587299 0.17143 0.412833 0.043253 0.675565 0.200438 0.266124 0.037848 0.912051 0.213613 0.134191 0.414201 0.369258
3.236 0.090601 0.134326 0.811627 0.556782 0.142209 0.358035 0.038525 0.67228 0.193314 0.268249 0.043429 0.868184 0.195258 0.136328 0.374959 0.33494
3.24 0.080158 0.13247 0.793274 0.526788 0.11585 0.307163 0.034339 0.665529 0.183063 0.264374 0.048595 0.818442 0.177155 0.138471 0.334268 0.299187
3.244 0.071062 0.131088 0.768354 0.497351 0.092517 0.261016 0.030782 0.65545 0.170155 0.25477 0.053017 0.763725 0.159458 0.14051 0.293302 0.263101
3.248 0.063429 0.129815 0.736672 0.468435 0.072253 0.220142 0.027913 0.642137 0.155321 0.240444 0.056619 0.705341 0.142337 0.142322 0.253145 0.227657
3.252 0.05733 0.128257 0.698537 0.439912 0.055004 0.184845 0.025769 0.625284 0.13938 0.222585 0.059442 0.644983 0.125966 0.143716 0.214755 0.19371
3.256 0.052773 0.126111 0.654557 0.411423 0.040653 0.155206 0.024363 0.604368 0.123057 0.202372 0.061503 0.584072 0.110491 0.144415 0.178854 0.161921
3.26 0.049709 0.12326 0.605696 0.382485 0.029027 0.131166 0.023693 0.579 0.10693 0.180913 0.062772 0.523774 0.096005 0.144183 0.14594 0.132736
3.264 0.048071 0.119833 0.553118 0.352678 0.019913 0.112573 0.023741 0.549339 0.091454 0.159133 0.063187 0.464994 0.08265 0.142866 0.11633 0.106419
3.268 0.047765 0.116097 0.497983 0.321578 0.013082 0.099238 0.024469 0.515971 0.076967 0.137762 0.062657 0.408258 0.070606 0.140371 0.090174 0.083093
3.272 0.048676 0.112254 0.441621 0.289111 0.008299 0.090966 0.025823 0.47956 0.063696 0.117363 0.061149 0.353807 0.060041 0.136753 0.067486 0.062767
3.276 0.050709 0.108431 0.385537 0.256053 0.005327 0.087521 0.027729 0.440887 0.051778 0.098347 0.058711 0.302037 0.051053 0.132142 0.048168 0.045362
3.28 0.0538 0.104683 0.331126 0.223453 0.003933 0.088585 0.030089 0.400876 0.041275 0.080991 0.055507 0.253548 0.043676 0.12664 0.032046 0.030736
3.284 0.0579 0.101026 0.279563 0.192151 0.003891 0.093753 0.032786 0.360353 0.032195 0.06545 0.051755 0.208872 0.037896 0.120339 0.018896 0.018697
3.288 0.062956 0.097428 0.231736 0.162772 0.004977 0.102517 0.035693 0.319987 0.024498 0.051786 0.047689 0.168394 0.033661 0.113422 0.008461 0.009023
3.292 0.068894 0.093816 0.188236 0.135731 0.006972 0.114264 0.038675 0.280436 0.018115 0.039985 0.043509 0.132347 0.03088 0.106172 0.000468 0.001468
3.296 0.07563 0.090119 0.149405 0.111265 0.009664 0.12828 0.0416 0.242409 0.012953 0.029978 0.039376 0.100803 0.029433 0.098903 0.0 0.0
3.3 0.083044 0.086263 0.115372 0.089452 0.01284 0.143758 0.04434 0.20655 0.008902 0.021656 0.035411 0.0737 0.029175 0.091911 0.0 0.0
3.304 0.09098 0.082149 0.086097 0.07025 0.016286 0.159839 0.046747 0.173363 0.005844 0.014885 0.0317 0.050855 0.02994 0.08547 0.0 0.0
3.308 0.09923 0.077692 0.061408 0.053571 0.019793 0.175681 0.048701 0.143205 0.003653 0.009514 0.028295 0.032 0.031555 0.079827 0.0 0.0
3.312 0.107548 0.072839 0.041033 0.039329 0.023152 0.190469 0.050147 0.116303 0.002202 0.005386 0.025215 0.016806 0.033833 0.075171 0.0 0.0
3.316 0.115661 0.067571 0.02463 0.027406 0.026181 0.20347 0.05108 0.092748 0.001372 0.002341 0.022455 0.004905 0.036565 0.071604 0.0 0.0
3.32 0.123342 0.061918 0.011806 0.01765 0.02873 0.214099 0.051541 0.072491 0.00105 0.000234 0.019994 0.0 0.039535 0.06915 0.0 0.0
3.324 0.130405 0.056013 0.002143 0.00988 0.030682 0.221854 0.051593 0.055376 0.001131 0.0 0.017808 0.0 0.042526 0.067761 0.0 0.0
3.328 0.13665 0.050055 0.0 0.0039 0.031958 0.226289 0.051325 0.041174 0.001524 0.0 0.015865 0.0 0.045343 0.067318 0.0 0.0
3.332 0.141875 0.044214 0.0 0.0 0.032514 0.227126 0.050822 0.02961 0.002148 0.0 0.014128 0.0 0.047826 0.067644 0.0 0.0
3.336 0.14583 0.038613 0.0 0.0 0.032381 0.224328 0.050148 0.020396 0.002932 0.0 0.012557 0.0 0.04986 0.068499 0.002293 0.0
3.34 0.148279 0.033342 0.0 0.0 0.031631 0.217949 0.049328 0.013233 0.003813 0.0 0.011127 0.0 0.051355 0.0696 0.005648 0.0
3.344 0.149141 0.028469 0.0 0.0 0.030359 0.20832 0.048402 0.007819 0.004731 0.000274 0.009826 0.0 0.05225 0.070662 0.008952 0.0
3.348 0.148456 0.024034 0.0 0.0 0.028698 0.195938 0.047405 0.003857 0.005625 0.001421 0.008655 0.0 0.052526 0.071444 0.012102 0.0
